[_w h a m o ]_w
[_w j e n a ]_w
[_w ʔ o d i ]_w
[_w ʔ o s ]_w
[_w f u f u ]_w
[_w j u t i ]_w
[_w b i b i ]_w
[_w m a t e ]_w
[_w a n a ]_w
[_w t o d o ]_w
[_w a n a ɡ ]_w
[_w b i l i ]_w
[_w e u n a ]_w
[_w j e n ]_w
[_w ʔ a j a ]_w
[_w t a i n ]_w
[_w m o u b ]_w
[_w m i ɡ a ]_w
[_w s a i ]_w
[_w o h i s ]_w
[_w m e l e ]_w
[_w o s o ]_w
[_w i j e t ]_w
[_w a m n a ]_w
[_w t a h ]_w
[_w s e t ]_w
[_w m a l a ]_w
[_w j e m s ]_w
[_w m a m a ]_w
[_w m e l a ]_w
[_w h a d i ]_w
[_w m e t e ]_w
[_w h o ɡ a ]_w
[_w j u t ]_w
[_w b i n a ]_w
[_w n e m ]_w
[_w ʔ e s e ]_w
[_w o s o l ]_w
[_w a m e l ]_w
[_w t o o d ]_w
[_w m e d e ]_w
[_w a ɡb e n ]_w
[_w o l o i ]_w
[_w a m i ɡ ]_w
[_w l e i h ]_w
[_w e s i ʔ ]_w
[_w a f a ]_w
[_w t o i a ]_w
[_w m a t i ]_w
[_w ɡb a b ]_w
[_w a d e ʔ ]_w
[_w i ɡ e n ]_w
[_w s a h u ]_w
[_w t o o t ]_w
[_w s o l ]_w
[_w ʔ a j i ]_w
[_w u m e ɡ ]_w
[_w ʔ a ɡ u ]_w
[_w m a d a ]_w
[_w ʔ e t i ]_w
[_w e i ɡ a ]_w
[_w o o d i ]_w
[_w ʔ e e l ]_w
[_w k a l e ]_w
[_w i j a n ]_w
[_w ʔ i n ]_w
[_w a l u h ]_w
[_w ʔ u l i ]_w
[_w t e e l ]_w
[_w ɡb a d a ]_w
[_w a l e ]_w
[_w m i ɡ e ]_w
[_w ʔ a ʔ u ]_w
[_w w a w i ]_w
[_w s a o ]_w
[_w j a e n ]_w
[_w f e n i ]_w
[_w d o o l ]_w
[_w ɡ e m o ]_w
[_w o d o ʔ ]_w
[_w n u e ʔ ]_w
[_w a i d a ]_w
[_w ʔ u h a ]_w
[_w a ɡ e ʔ ]_w
[_w ɡ e h ]_w
[_w o l i w ]_w
[_w a d i ɡ ]_w
[_w h i h i ]_w
[_w ʔ a ʔ a ]_w
[_w l e ʔ ]_w
[_w h i t ]_w
[_w m a d e ]_w
[_w ɡ i ɡ i ]_w
[_w d a e n ]_w
[_w o ɡ i n ]_w
[_w t a e n ]_w
[_w e b e n ]_w
[_w l e s i ]_w
[_w k a ɡ a ]_w
[_w f a l i ]_w
[_w d o i a ]_w
[_w m o h ]_w
[_w m a d u ]_w
[_w m u d i ]_w
[_w m o o l ]_w
[_w w a n a ]_w
[_w l o w a ]_w
[_w k o l ]_w
[_w n i j i ]_w
[_w t a n ]_w
[_w e b e l ]_w
[_w d i t i ]_w
[_w ɡ i s ]_w
[_w m a h a ]_w
[_w ʔ e j a ]_w
[_w h a t i ]_w
[_w e u f o ]_w
[_w ɡb a i ɡ ]_w
[_w h a m ]_w
[_w f o m ]_w
[_w t o b i ]_w
[_w u ɡ i a ]_w
[_w m a ɡ a ]_w
[_w t o k a ]_w
[_w j a ɡb a ]_w
[_w h a d u ]_w
[_w m e e n ]_w
[_w a n u t ]_w
[_w f a ɡ a ]_w
[_w f e n ]_w
[_w ɡ u n ]_w
[_w a m e n ]_w
[_w i ɡb a ]_w
[_w i n n u ]_w
[_w j i ɡ i ]_w
[_w t a n a ]_w
[_w ʔ e l e ]_w
[_w ɡb o n a ]_w
[_w i l a m ]_w
[_w ʔ a l i ]_w
[_w w a s i ]_w
[_w j u d i ]_w
[_w t u ɡ a ]_w
[_w s a l ]_w
[_w ɡb a ɡ i ]_w
[_w i n n a ]_w
[_w i t e ʔ ]_w
[_w t a w i ]_w
[_w w a i n ]_w
[_w ʔ o t i ]_w
[_w s a e n ]_w
[_w ɡ e i a ]_w
[_w ʔ i l i ]_w
[_w a ɡb e l ]_w
[_w a n u d ]_w
[_w o d o l ]_w
[_w t o n ]_w
[_w h a t u ]_w
[_w a h o ʔ ]_w
[_w s a o l ]_w
[_w d o n a ]_w
[_w w e l e ]_w
[_w f a j i ]_w
[_w i m i ɡ ]_w
[_w h e w i ]_w
[_w b a h u ]_w
[_w t o ʔ ]_w
[_w i ɡ e ʔ ]_w
[_w e e t a ]_w
[_w i j o m ]_w
[_w s i m ]_w
[_w b e l i ]_w
[_w h e ɡ a ]_w
[_w j e i ɡ ]_w
[_w m e ʔ ]_w
[_w o ʔ w e ]_w
[_w j o n ]_w
[_w b e n ]_w
[_w h a l u ]_w
[_w u f e i ]_w
[_w m e m e ]_w
[_w s o ʔ a ]_w
[_w m a t a ]_w
[_w t u t ]_w
[_w ɡ e l ]_w
[_w d e i ʔ ]_w
[_w u ɡb a n ]_w
[_w ɡ a n a ]_w
[_w j e h a ]_w
[_w ʔ a b i ]_w
[_w r a m a ]_w
[_w ɡ o l d ]_w
[_w a i n ]_w
[_w n u i ]_w
[_w ɡb i l a ]_w
[_w ʔ e h i ]_w
[_w f o ɡb a ]_w
[_w o d i ɡ ]_w
[_w h i n a ]_w
[_w ʔ i j i ]_w
[_w j a w e ]_w
[_w ɡb a k i ]_w
[_w ʔ a d i ]_w
[_w t o e a ]_w
[_w ʔ e d i ]_w
[_w a t e ɡ ]_w
[_w o d o n ]_w
[_w a i t a ]_w
[_w ɡ e n ]_w
[_w o o i ɡ ]_w
[_w n a h a ]_w
[_w m o m ]_w
[_w h e i a ]_w
[_w a d i ]_w
[_w b r e d ]_w
[_w h a n ]_w
[_w m i d a ]_w
[_w e l e ]_w
[_w u d e n ]_w
[_w m e i ɡ ]_w
[_w s e m ]_w
[_w l o ɡb a ]_w
[_w l i a ]_w
[_w j e ʔ a ]_w
[_w ɡ w i n ]_w
[_w h o n a ]_w
[_w m e i a ]_w
[_w n a w e ]_w
[_w d a w i ]_w
[_w m a d i ]_w
[_w e m o s ]_w
[_w u t o ʔ ]_w
[_w s o s ]_w
[_w n o a ]_w
[_w d e e l ]_w
[_w d o o d ]_w
[_w s i s i ]_w
[_w t e l ]_w
[_w b a l ]_w
[_w l o t ]_w
[_w w i d i ]_w
[_w ɡ a i t ]_w
[_w i h o ʔ ]_w
[_w m e ɡ i ]_w
[_w l a n ]_w
[_w s o a ]_w
[_w t u d ]_w
[_w n o ʔ ]_w
[_w o t e l ]_w
[_w l e h a ]_w
[_w e ʔ e m ]_w
[_w h o n ]_w
[_w a s o u ]_w
[_w l a l ]_w
[_w j a ɡb i ]_w
[_w ɡb e e l ]_w
[_w ɡ o u d ]_w
[_w u h u l ]_w
[_w a i s a ]_w
[_w ʔ o n i ]_w
[_w w e s u ]_w
[_w h o k a ]_w
[_w i s e ʔ ]_w
[_w ʔ o i s ]_w
[_w m a n a ]_w
[_w d o e a ]_w
[_w s a d u ]_w
[_w b e s i ]_w
[_w ɡ a h ]_w
[_w f o ɡ o ]_w
[_w w a l ]_w
[_w t o ɡ o ]_w
[_w i s i ]_w
[_w f e i n ]_w
[_w a m o ]_w
[_w t o i n ]_w
[_w j e u s ]_w
[_w i m e i ]_w
[_w ɡb e l i ]_w
[_w a t o l ]_w
[_w ɡ u n a ]_w
[_w i h u l ]_w
[_w a b a ]_w
[_w ʔ o n a ]_w
[_w d e m a ]_w
[_w s u l i ]_w
[_w ɡ u l u ]_w
[_w k i s i ]_w
[_w w a l i ]_w
[_w m e ʔ a ]_w
[_w n a ʔ a ]_w
[_w d o i ɡ ]_w
[_w d o i n ]_w
[_w m i m i ]_w
[_w k e l ]_w
[_w ɡ r i ɡ ]_w
[_w o ʔ o b ]_w
[_w a u ʔ a ]_w
[_w ʔ u s ]_w
[_w e u i ]_w
[_w a l e n ]_w
[_w b a l a ]_w
[_w ʔ a m ]_w
[_w i t e k ]_w
[_w d o d o ]_w
[_w h a ɡ ]_w
[_w a l e ʔ ]_w
[_w j e i n ]_w
[_w m o ɡb a ]_w
[_w a d e n ]_w
[_w ɡ u l i ]_w
[_w j e n u ]_w
[_w j a ɡ ]_w
[_w ʔ i d ]_w
[_w a ɡ a ]_w
[_w o ɡ a n ]_w
[_w a ɡ a b ]_w
[_w i n o k ]_w
[_w ɡ i n ɡ ]_w
[_w d a n a ]_w
[_w e r o n ]_w
[_w e n o s ]_w
[_w f a n ]_w
[_w f e ʔ ]_w
[_w ʔ a t ]_w
[_w i f o ]_w
[_w l e d a ]_w
[_w b i ʔ a ]_w
[_w o ʔ o m ]_w
[_w o d i o ]_w
[_w n a ɡ ]_w
[_w s i l i ]_w
[_w o o t i ]_w
[_w ɡb e i h ]_w
[_w i s o ]_w
[_w b a i a ]_w
[_w a h o n ]_w
[_w a m e ɡ ]_w
[_w l a l o ]_w
[_w a ɡ e n ]_w
[_w w e t i ]_w
[_w j e i a ]_w
[_w h e j e ]_w
[_w n o h ]_w
[_w t o ɡ a ]_w
[_w o n n u ]_w
[_w t a t i ]_w
[_w a n i n ]_w
[_w k l a s ]_w
[_w f i l e ]_w
[_w u m e b ]_w
[_w m a t u ]_w
[_w a m i n ]_w
[_w s e l i ]_w
[_w ɡb u ɡb u ]_w
[_w b r e t ]_w
[_w i n o ɡ ]_w
[_w f a k a ]_w
