[_w j a ʀ a ]_w
[_w p ɪ t ʀ ]_w
[_w n ʊ ts ]_w
[_w b ɪ w e ]_w
[_w a w d o ]_w
[_w k o nʲ a ]_w
[_w l u p i ]_w
[_w dʒ i m ]_w
[_w t u ʃ ]_w
[_w wʲ e s ]_w
[_w m a w e ]_w
[_w w ɪ ʃ ]_w
[_w ʀ o s tʃ ]_w
[_w z w ʊ j ]_w
[_w x o dʒ e ]_w
[_w t a d a ]_w
[_w z ɨ dʒ ]_w
[_w t w ʊ j ]_w
[_w a p o ]_w
[_w n a ʃ i ]_w
[_w w i tʃ u ]_w
[_w j u ʀʲ a ]_w
[_w ʃ k i d ]_w
[_w ʀ e s p ]_w
[_w s w ɪ t ]_w
[_w j e n o ]_w
[_w s ʀʲ e dʒ ]_w
[_w b o ʃ u ]_w
[_w p ʊ tʃ e ]_w
[_w d e l e ]_w
[_w t ɨ x ]_w
[_w j i x ]_w
[_w s t a w ]_w
[_w dʒ a s a ]_w
[_w s a m o ]_w
[_w h d ɨ s ]_w
[_w z e m i ]_w
[_w s e ʀ b ]_w
[_w j o h o ]_w
[_w t o m a ]_w
[_w t a w ]_w
[_w s ʀʲ e tʃ ]_w
[_w ʀ ɪ tʃ a ]_w
[_w tʃ i t a ]_w
[_w t o t a ]_w
[_w tʃ ɪ w a ]_w
[_w d nʲ a ]_w
[_w s e j m ]_w
[_w w o ʒ u ]_w
[_w tʃ i n i ]_w
[_w d o h o ]_w
[_w s t a t ]_w
[_w h ʀ o w ]_w
[_w b ɪ h u ]_w
[_w d ʀ ʊ n ]_w
[_w t e l e ]_w
[_w t e m a ]_w
[_w w s a x ]_w
[_w t u tʃ i ]_w
[_w ʀ o d a ]_w
[_w w o tʃ i ]_w
[_w p o k o ]_w
[_w ʒ i w i ]_w
[_w ʒ d o ʒ ]_w
[_w m a m ]_w
[_w wʲ e z ]_w
[_w t e b i ]_w
[_w m o ts ɨ ]_w
[_w pʲ a t k ]_w
[_w n o z e ]_w
[_w ʀ ʊ ʒ a ]_w
[_w l u b e ]_w
[_w wʲ e tʃ e ]_w
[_w s m ɪ ʀ ]_w
[_w j ɪ tʃ ]_w
[_w t e mʲ e ]_w
[_w k o l e ]_w
[_w dʒ i t a ]_w
[_w l ɪ pʲ e ]_w
[_w l ɪ d a ]_w
[_w p e w o ]_w
[_w p i s a ]_w
[_w t i d u ]_w
[_w n a d a ]_w
[_w d o b ɨ ]_w
[_w pʲ e dʒ ]_w
[_w p a ʀ b ]_w
[_w z e ʀ b ]_w
[_w z b ɪ x ]_w
[_w dʒ ɪ l u ]_w
[_w s m ɪ ]_w
[_w t o b ɨ ]_w
[_w p u tʃ e ]_w
[_w z j a w ]_w
[_w mʲ e n a ]_w
[_w t o m u ]_w
[_w k ʀ a l ]_w
[_w ʀ o z a ]_w
[_w k ʀ a j ]_w
[_w s e l e ]_w
[_w f a k t ]_w
[_w b o d a ]_w
[_w m e j e ]_w
[_w j o m u ]_w
[_w n i m o ]_w
[_w s e tʃ a ]_w
[_w p ʃ e d ]_w
[_w p o d a ]_w
[_w m a m ɨ ]_w
[_w s a m ]_w
[_w p ʊ j ]_w
[_w z b ɪ w ]_w
[_w s t a d ]_w
[_w ʀ a s ɨ ]_w
[_w p a s ɨ ]_w
[_w mʲ e n o ]_w
[_w m a t e ]_w
[_w w u t a ]_w
[_w m i t ]_w
[_w tʃ ɪ l a ]_w
[_w ts ɨ w k ]_w
[_w nʲ e w ɪ ]_w
[_w d u ʀʲ e ]_w
[_w t u l e ]_w
[_w h o ʀ a ]_w
[_w s a t ɨ ]_w
[_w wʲ e t u ]_w
[_w ʃ e nʲ e ]_w
[_w k w a s ]_w
[_w i s p n ]_w
[_w w o j e ]_w
[_w k i tʃ a ]_w
[_w l e ʒ a ]_w
[_w ʀ ɪ ts ɨ ]_w
[_w p u tʃ a ]_w
[_w h o m e ]_w
[_w l ɪ d o ]_w
[_w dʒ ɪ w o ]_w
[_w ʒ u l a ]_w
[_w s tʃ ɪ l ]_w
[_w s t u b ]_w
[_w w ʊ d ]_w
[_w ʒ i t a ]_w
[_w ʀʲ a t u ]_w
[_w n a ʃ e ]_w
[_w p ʃ a w ]_w
[_w m ɨ s l ]_w
[_w m o ʀʲ o ]_w
[_w d a w a ]_w
[_w w e ʀ b ]_w
[_w d ɨ p k ]_w
[_w x ʊ ʀ ]_w
[_w b i s a ]_w
[_w a w t o ]_w
[_w t e k e ]_w
[_w tʃ i w a ]_w
[_w dʒ a s ]_w
[_w w o ʀ a ]_w
[_w h u p u ]_w
[_w z o b u ]_w
[_w ʀʲ a n e ]_w
[_w p o h a ]_w
[_w w o b ɪ ]_w
[_w s a e k ]_w
[_w d e m a ]_w
[_w nʲ e j e ]_w
[_w e u ʀ ]_w
[_w d w o ʀ ]_w
[_w p ʃ i ]_w
[_w w i tʃ e ]_w
[_w ʀʲ a n ɨ ]_w
[_w w ɪ n k ]_w
[_w s p ɪ w ]_w
[_w h a n a ]_w
[_w d ɨ m i ]_w
[_w t o pʲ e ]_w
[_w d a k ]_w
[_w tʃ e n s ]_w
[_w w ɪ d a ]_w
[_w a s i j ]_w
[_w j i m ]_w
[_w m a ʃ ]_w
[_w p o t a ]_w
[_w w o ʒ a ]_w
[_w s ʃ t ]_w
[_w l i s t ]_w
[_w s a h a ]_w
[_w s a z o ]_w
[_w j a n a ]_w
[_w a nʲ a ]_w
[_w w ɪ tʃ e ]_w
[_w w o n e ]_w
[_w t o b u ]_w
[_w s ɨ dʒ e ]_w
[_w p ɨ w a ]_w
[_w h o s tʃ ]_w
[_w d w a ʀ ]_w
[_w p o l u ]_w
[_w m ʊ ʒ e ]_w
[_w s t a ]_w
[_w n ɪ t k ]_w
[_w ts ɨ w u ]_w
[_w t o b a ]_w
[_w h i n ts ]_w
[_w p o ʃ e ]_w
[_w ʀ ɪ tʃ i ]_w
[_w j ʊ n ]_w
[_w dʒ a h ]_w
[_w m ɪ nʲ e ]_w
[_w ʃ a n u ]_w
[_w h ʊ l ts ]_w
[_w s a m a ]_w
[_w dʒ i w a ]_w
[_w w a ʃ e ]_w
[_w u s a ]_w
[_w n o h i ]_w
[_w m l ʊ tʃ ]_w
[_w x o ʀ ɨ ]_w
[_w n i m a ]_w
[_w d ʃ o ]_w
[_w p l o k ]_w
[_w z m ɪ ʀ ]_w
[_w b o ʀ ]_w
[_w w s a w ]_w
[_w ʒ o n u ]_w
[_w p ʃ e t ]_w
[_w z w ɪ t ]_w
[_w w o dʒ o ]_w
[_w m a ʀ i ]_w
[_w ʃ u l a ]_w
[_w tʃ ɪ x u ]_w
[_w s e dʒ i ]_w
[_w s w ʊ j ]_w
[_w tʃ i m ]_w
[_w mʲ e s ɨ ]_w
[_w t a l e ]_w
[_w s t ʀ ]_w
[_w p o ʒ i ]_w
[_w ʀ ɪ tʃ ]_w
[_w d ʀ u ʒ ]_w
[_w w ɪ t ɨ ]_w
[_w z d w o ]_w
[_w ʀ u k a ]_w
[_w dʒ ɪ w a ]_w
[_w k ʀ u t ]_w
[_w l u tʃ o ]_w
[_w tʃ a s ]_w
[_w s w ɪ d ]_w
[_w ʃ t o m ]_w
[_w d e ʀ ]_w
[_w ʃ t ʊ ]_w
[_w m o j e ]_w
[_w w u ʒ i ]_w
[_w s e l o ]_w
[_w nʲ e bʲ o ]_w
[_w w o nʲ a ]_w
[_w ts ɨ w ɡ ]_w
[_w ʀ a nʲ e ]_w
[_w dʒ e nʲ ]_w
[_w wʲ e l e ]_w
[_w d o z dʒ ]_w
[_w h dʒ e ʒ ]_w
[_w w o t ]_w
[_w t i t u ]_w
[_w l u dʒ o ]_w
[_w dʒ ɪ l e ]_w
[_w ʀ u nʲ a ]_w
[_w l ɪ t o ]_w
[_w w ɪ s o ]_w
[_w m ɪ ʀ a ]_w
[_w n a ʃ a ]_w
[_w ts d u ]_w
[_w b ʀ a j ]_w
[_w j ɪ tʃ i ]_w
[_w w o ɡ a ]_w
[_w dʒ i m ʒ ]_w
[_w ʀ o s t ]_w
[_w n u d ʃ ]_w
[_w b ʃ e s ]_w
[_w w o s a ]_w
[_w w o b ʀ ]_w
[_w p ɪ w ɨ ]_w
[_w z u x ɨ ]_w
[_w n o w e ]_w
[_w w ʃ ɪ m ]_w
[_w ʀ ɪ k a ]_w
[_w s e tʃ o ]_w
[_w w ʊ n ]_w
[_w i i i ]_w
[_w ʒ a d a ]_w
[_w d o m a ]_w
[_w d i e ]_w
[_w wʲ a ts e ]_w
[_w d u ʒ ]_w
[_w ʀʲ a d ]_w
[_w z e j m ]_w
[_w p ʊ h ]_w
[_w n i x ]_w
[_w b a ʀ b ]_w
[_w ʀ a d ɨ ]_w
[_w b o l a ]_w
[_w n o s e ]_w
[_w k ʀ u h ]_w
[_w tʃ i nʲ a ]_w
[_w m ɨ t o ]_w
[_w p ɪ x ]_w
[_w a d t ]_w
[_w w o t e ]_w
[_w m o ʀʲ u ]_w
[_w d o m u ]_w
[_w p o dʒ a ]_w
[_w dʒ e n s ]_w
[_w x ts u ]_w
[_w p ɨ d a ]_w
[_w tʃ i nʲ e ]_w
[_w b l a n ]_w
[_w j e m ]_w
[_w m a w a ]_w
[_w w o j a ]_w
[_w w o p ʀ ]_w
[_w h l a d ]_w
[_w ʃ u l e ]_w
[_w t ɨ j e ]_w
[_w n u t ʃ ]_w
[_w ʀ a t a ]_w
[_w l ɪ tʃ o ]_w
[_w x ts ɨ x ]_w
[_w x ts e ʃ ]_w
[_w dʒ ɪ tʃ o ]_w
[_w ʀʲ e ts ]_w
[_w t ʀ ʊ n ]_w
[_w ʃ a d a ]_w
[_w p ʀ a j ]_w
[_w ʀ ɪ ts e ]_w
[_w dʒ ɪ t a ]_w
[_w d e j ]_w
[_w w u nʲ dʒ ]_w
[_w d u ʒ u ]_w
[_w nʲ e b ɨ ]_w
[_w t w o ʀ ]_w
[_w p w ʊ d ]_w
[_w n a s e ]_w
[_w n a ʃ ]_w
[_w a z i j ]_w
[_w ʒ k i t ]_w
[_w d u d e ]_w
[_w b ɪ ʒ e ]_w
[_w s t e j ]_w
[_w b ɨ t a ]_w
[_w x o dʒ i ]_w
[_w n s l tʃ ]_w
[_w l ɪ tʃ u ]_w
[_w dʒ i n ]_w
[_w p ʃ e ]_w
[_w bʲ e nʲ e ]_w
[_w z o p u ]_w
[_w p ʊ d ɨ ]_w
[_w ʀ a t u ]_w
[_w a n i ]_w
[_w w l i w ]_w
[_w s a z ɨ ]_w
[_w nʲ e b ɪ ]_w
[_w d a d a ]_w
[_w t u t u ]_w
[_w b ʀ a s ]_w
[_w p ɪ h ]_w
[_w s t o ]_w
[_w w ɪ ts ɨ ]_w
