[_w v a a i ]_w
[_w a s i a ]_w
[_w l o t o ]_w
[_w f a l e ]_w
[_w l o i ]_w
[_w s u i ]_w
[_w a l e ]_w
[_w f a ʔ a ]_w
[_w t a ʔ i ]_w
[_w l e p e ]_w
[_w l a ŋ o ]_w
[_w m a t u ]_w
[_w t o f u ]_w
[_w a l o a ]_w
[_w m a f a ]_w
[_w t a l i ]_w
[_w p a i e ]_w
[_w f i t i ]_w
[_w l e l e ]_w
[_w v a l e ]_w
[_w t u l i ]_w
[_w e l i ]_w
[_w t a i ]_w
[_w f a i a ]_w
[_w f a ŋ a ]_w
[_w p o t o ]_w
[_w v a ʔ i ]_w
[_w e p a ]_w
[_w p u l u ]_w
[_w p a ŋ a ]_w
[_w v e ʔ a ]_w
[_w t o ŋ a ]_w
[_w t e l e ]_w
[_w i u n i ]_w
[_w t u t a ]_w
[_w p u l e ]_w
[_w f a t u ]_w
[_w v e ŋ a ]_w
[_w a u a i ]_w
[_w f e a u ]_w
[_w l a ʔ u ]_w
[_w t o a ]_w
[_w t a m a ]_w
[_w n o f o ]_w
[_w t u s i ]_w
[_w t i n i ]_w
[_w m a s i ]_w
[_w p e p a ]_w
[_w f a s i ]_w
[_w l a u ]_w
[_w i ʔ a ]_w
[_w a f e ]_w
[_w m o t u ]_w
[_w t a t a ]_w
[_w t o ʔ a ]_w
[_w f i ʔ i ]_w
[_w f e ʔ e ]_w
[_w s a m i ]_w
[_w p u a ʔ ]_w
[_w p u a o ]_w
[_w m o t o ]_w
[_w a i n a ]_w
[_w l a p o ]_w
[_w t a f e ]_w
[_w p a t i ]_w
[_w n i f a ]_w
[_w s e l a ]_w
[_w i ŋ o a ]_w
[_w t o t o ]_w
[_w f a i ]_w
[_w m u l i ]_w
[_w l o u ]_w
[_w f a l a ]_w
[_w i ʔ u ]_w
[_w a l a ]_w
[_w i l a ]_w
[_w s i s i ]_w
[_w t a v i ]_w
[_w l o l o ]_w
[_w m a l e ]_w
[_w t u a i ]_w
[_w l a f o ]_w
[_w t i l i ]_w
[_w ʔ a f a ]_w
[_w t o s o ]_w
[_w ʔ o t i ]_w
[_w m a p u ]_w
[_w t o ŋ i ]_w
[_w u l u ]_w
[_w f u l i ]_w
[_w v o f o ]_w
[_w a m o ]_w
[_w l o t u ]_w
[_w a t i ]_w
[_w m a n uː ]_w
[_w s u ʔ e ]_w
[_w m a u a ]_w
[_w n e ʔ i ]_w
[_w o ʔ u ]_w
[_w l e p a ]_w
[_w t a ʔ a ]_w
[_w f a l o ]_w
[_w l e m a ]_w
[_w u l u a ]_w
[_w f o l a ]_w
[_w n i a ]_w
[_w a t i a ]_w
[_w ʔ a v a ]_w
[_w ʔ e s e ]_w
[_w p e l e ]_w
[_w t e l eː ]_w
[_w m i l o ]_w
[_w f e u ]_w
[_w t a p u ]_w
[_w l a i a ]_w
[_w t o f o ]_w
[_w t a l o ]_w
[_w p e s e ]_w
[_w a u t i ]_w
[_w s a l a ]_w
[_w p e a ]_w
[_w l a ŋ i ]_w
[_w n a ʔ o ]_w
[_w s a ŋ a ]_w
[_w p i p i ]_w
[_w n a n a ]_w
[_w t a v a ]_w
[_w t u t u ]_w
[_w s u l u ]_w
[_w i f e a ]_w
[_w f a n u ]_w
[_w ʔ a l o ]_w
[_w t o t oː ]_w
[_w v aː a i ]_w
[_w i e s u ]_w
[_w p o n a ]_w
[_w aː v a ]_w
[_w o f a ]_w
[_w f o ŋ a ]_w
[_w i l o i ]_w
[_w ʔ a t a ]_w
[_w t a u i ]_w
[_w f i a ]_w
[_w i n a ]_w
[_w u i ŋ a ]_w
[_w a u eː ]_w
[_w s u s u ]_w
[_w a i ŋ a ]_w
[_w p i ʔ i ]_w
[_w f o n o ]_w
[_w a f a ]_w
[_w f e f e ]_w
[_w u i ʔ i ]_w
[_w a o a o ]_w
[_w v o l a ]_w
[_w m a l u ]_w
[_w o n a ]_w
[_w m a v a ]_w
[_w l a t a ]_w
[_w t e t e ]_w
[_w a t u a ]_w
[_w u a t i ]_w
[_w ʔ o a ]_w
[_w a t a ]_w
[_w u o ŋ o ]_w
[_w t u a ]_w
[_w s a o ]_w
[_w f a a i ]_w
[_w s o n e ]_w
[_w m u s u ]_w
[_w t a ʔ u ]_w
[_w f e ʔ a ]_w
[_w t o l u ]_w
[_w s e m a ]_w
[_w t o e ]_w
[_w f a f a ]_w
[_w s a m u ]_w
[_w l u a ]_w
[_w p o n i ]_w
[_w f a l ]_w
[_w l a ŋ a ]_w
[_w a ŋ a ]_w
[_w l a l o ]_w
[_w t a l a ]_w
[_w m uː m uː ]_w
[_w l e f a ]_w
[_w l e a ]_w
[_w m a t i ]_w
[_w p u ʔ a ]_w
[_w p u p u ]_w
[_w ŋ a t a ]_w
[_w t o f a ]_w
[_w s a u ]_w
[_w a s i ]_w
[_w m a t a ]_w
[_w o l a ]_w
[_w p o ʔ o ]_w
[_w m a a ]_w
[_w i l o a ]_w
[_w m a u ]_w
[_w t i t i ]_w
[_w a u m a ]_w
[_w t i n aː ]_w
[_w f i f a ]_w
[_w p e i ]_w
