[_w ɾ a l i ]_w
[_w h̃ i tʃ a ]_w
[_w k a w a ]_w
[_w w a l e ]_w
[_w h̃ a l i ]_w
[_w h̃ i m a ]_w
[_w k a n a ]_w
[_w h̃ e t a ]_w
[_w h̃ i k e ]_w
[_w h̃ i t ɯ ]_w
[_w h̃ i h̃ i ]_w
[_w j a p a ]_w
[_w p i tʃ a ]_w
[_w k a t a ]_w
[_w w e t a ]_w
[_w p e t a ]_w
[_w h̃ e n e ]_w
[_w h̃ o h̃ o ]_w
[_w j i n e ]_w
[_w n i tʃ a ]_w
[_w h̃ e p i ]_w
[_w t i tʃ a ]_w
[_w h̃ i t a ]_w
[_w h̃ e s o ]_w
[_w n a tç i ]_w
[_w s a t o ]_w
[_w w a n e ]_w
[_w h̃ a n a ]_w
[_w m a s ɯ ]_w
[_w ɾ a w i ]_w
[_w n j a ]_w
[_w h̃ o t e ]_w
[_w n ɯ t ɯ ]_w
[_w h̃ i ɾ ɯ ]_w
[_w w a k a ]_w
[_w tç i n a ]_w
[_w n e n e ]_w
[_w ɾ i tʃ a ]_w
[_w w ɯ m a ]_w
[_w n ɯ n a ]_w
[_w h̃ a k a ]_w
[_w n e t a ]_w
[_w p i k a ]_w
[_w tç i ç i ]_w
[_w t o k a ]_w
[_w w i tʃ a ]_w
[_w h̃ o t a ]_w
[_w ɾ ɯ ɾ ɯ ]_w
[_w n i k a ]_w
[_w ɾ ɯ n a ]_w
[_w n a l ɯ ]_w
[_w s a t ɯ ]_w
[_w ɾ e n e ]_w
[_w ɾ ɯ tç i ]_w
[_w t j e ]_w
[_w k a j i ]_w
[_w ɾ a n i ]_w
[_w ts ɾ ɯ ]_w
[_w h̃ a p o ]_w
[_w s i m o ]_w
[_w ɾ ɯ j a ]_w
[_w ɾ o m a ]_w
[_w w e n ɯ ]_w
[_w k a ç i ]_w
[_w s i t o ]_w
[_w k a n o ]_w
[_w p a t e ]_w
[_w ç e m a ]_w
[_w ɾ ɯ n i ]_w
[_w ɾ ɯ t a ]_w
[_w ts ɾ o ]_w
[_w m ɯ tç i ]_w
[_w t j a ]_w
[_w h̃ i tʃ o ]_w
[_w p ɯ t ɯ ]_w
[_w n m a ]_w
[_w tʃ a n i ]_w
[_w p a p aː ]_w
[_w m a t a ]_w
[_w t o m a ]_w
[_w w i l i ]_w
[_w h̃ i t o ]_w
[_w w a l a ]_w
[_w h̃ a t e ]_w
[_w k l ɯ ]_w
[_w ɾ a ç i ]_w
[_w h̃ a t a ]_w
[_w ʃ i k a ]_w
[_w ç e ç i ]_w
[_w ɾ ɯ ɾ a ]_w
[_w h̃ o n ɯ ]_w
[_w tç i j a ]_w
[_w t w a ]_w
[_w s ɯ s a ]_w
[_w j a n ɯ ]_w
[_w t e n o ]_w
[_w j e h̃ i ]_w
[_w p n ɯ ]_w
[_w p o t ɯ ]_w
[_w t a w i ]_w
[_w m a p a ]_w
[_w h̃ i n a ]_w
[_w h̃ a p i ]_w
[_w ts a p a ]_w
[_w tç i n i ]_w
[_w s a l e ]_w
[_w h̃ o s i ]_w
[_w h̃ i m o ]_w
[_w t i t o ]_w
[_w n w a ]_w
[_w w a ç i ]_w
[_w k o k i ]_w
[_w k o ç i ]_w
[_w ɾ e t a ]_w
[_w h̃ w a ]_w
[_w h̃ o h̃ i ]_w
[_w j a n a ]_w
[_w w e ɾ e ]_w
[_w s ɯ tʃ o ]_w
[_w h̃ e s i ]_w
[_w tç a l ɯ ]_w
[_w s a m a ]_w
[_w h̃ a l ɯ ]_w
[_w j i j a ]_w
[_w p m a ]_w
[_w t i ɾ o ]_w
[_w tç i w o ]_w
[_w s a n a ]_w
[_w m a h̃ a ]_w
[_w n j i ]_w
[_w ɾ o h̃ o ]_w
[_w w ɯ j a ]_w
[_w t ɯ n a ]_w
[_w h̃ e w i ]_w
[_w ɾ ɯ t ɯ ]_w
[_w s i j o ]_w
[_w k a l i ]_w
[_w m a n a ]_w
[_w h̃ iː ɾ ɯ ]_w
[_w p ɯ ɾ ɯ ]_w
[_w t ɯ w ɯ ]_w
[_w ʃ i m a ]_w
[_w s a w o ]_w
[_w k o ɾ i ]_w
[_w k o n a ]_w
[_w t m a ]_w
[_w h̃ o p e ]_w
[_w ɾ e w i ]_w
[_w n ɯ ɾ ɯ ]_w
[_w h̃ i ç i ]_w
[_w n a ç i ]_w
[_w ɾ a w a ]_w
[_w s ɯ ɾ i ]_w
[_w w a l ɯ ]_w
[_w k o n i ]_w
[_w t w ɯ ]_w
[_w h̃ m a ]_w
[_w h̃ o j a ]_w
[_w k a t ɯ ]_w
[_w n i k o ]_w
[_w k o tç i ]_w
[_w s i n a ]_w
[_w w i w i ]_w
[_w h̃ i ɾ i ]_w
[_w j o n a ]_w
[_w n a j i ]_w
[_w ç iː tç i ]_w
[_w m a n e ]_w
[_w s a ɾ a ]_w
[_w p a tç a ]_w
[_w n i n i ]_w
[_w ɾ a l ɯ ]_w
[_w s e w a ]_w
[_w m a ɾ i ]_w
[_w w m a ]_w
[_w n ɯ j a ]_w
[_w h̃ a ç i ]_w
[_w ʃ e tç i ]_w
[_w m a l ɯ ]_w
[_w ɾ aː w i ]_w
[_w n o w e ]_w
[_w n o n e ]_w
[_w ts n e ]_w
[_w k a tç i ]_w
[_w k o w i ]_w
[_w k o tʃ a ]_w
[_w h̃ aː ɾ o ]_w
[_w w i n i ]_w
[_w w ɯ ɾ ɯ ]_w
[_w ç i n a ]_w
[_w k a j o ]_w
[_w h̃ a n ɯ ]_w
[_w s ɯ ɾ a ]_w
